bulan,ipska,nilai_ekspor
01,DKI JKT,528537125
02,DKI JKT,438833825
03,DKI JKT,391246284
04,DKI JKT,1064346116
05,DKI JKT,357450522
06,DKI JKT,437256186
01,JAK-UT,223791762
02,JAK-UT,198552519
03,JAK-UT,151426616
04,JAK-UT,184098837
05,JAK-UT,178658153
06,JAK-UT,193668163
01,JAK-PUS,1171668529
02,JAK-PUS,690039894
03,JAK-PUS,373460440
04,JAK-PUS,283465835
05,JAK-PUS,217194883
06,JAK-PUS,260908198
01,JAK-BAR,841881488
02,JAK-BAR,539965684
03,JAK-BAR,601236734
04,JAK-BAR,404042691
05,JAK-BAR,638908076
06,JAK-BAR,496183798
01,JAK-SEL,473557639
02,JAK-SEL,281864007
03,JAK-SEL,301978236
04,JAK-SEL,422840320
05,JAK-SEL,491313665
06,JAK-SEL,436981350
01,JAK-TIM,301820481
02,JAK-TIM,627499844
03,JAK-TIM,617027310
04,JAK-TIM,535895885
05,JAK-TIM,868226764
06,JAK-TIM,517035069
